Date,VALUE,VOLUME
2019-12-16 12:23:32.182,98.645,1.0
2019-12-16 12:23:32.182,98.645,2.0
2019-12-16 12:26:21.558,98.645,1.0
2019-12-16 12:26:21.558,98.645,1.0
2019-12-16 12:26:21.560,98.645,1.0
2019-12-16 12:26:21.560,98.645,1.0
2019-12-16 12:26:21.560,98.645,1.0
2019-12-16 12:26:21.568,98.645,2.0
2019-12-16 12:26:21.568,98.645,2.0
2019-12-16 12:26:21.568,98.645,2.0
2019-12-16 12:26:21.570,98.645,1.0
2019-12-16 12:26:21.580,98.645,1.0
2019-12-16 12:26:21.598,98.645,5.0
2019-12-16 12:26:21.598,98.645,3.0
2019-12-16 12:26:21.598,,1.0
2019-12-16 12:26:21.600,98.645,1.0
2019-12-16 12:26:21.600,98.645,1.0
2019-12-16 12:26:21.610,98.645,1.0
2019-12-16 12:26:21.610,98.645,1.0
2019-12-16 12:26:21.758,98.645,1.0
2019-12-16 12:26:21.758,98.645,1.0
2019-12-16 12:26:35.140,98.645,1.0
2019-12-16 12:29:08.819,98.645,4.0
2019-12-16 12:29:08.819,98.645,4.0
2019-12-16 12:29:08.821,98.645,1.0
2019-12-16 12:29:08.821,98.645,3.0
2019-12-16 12:29:08.821,98.645,3.0
2019-12-16 12:29:08.831,,1.0
2019-12-16 12:29:08.831,,1.0
2019-12-16 12:30:07.337,98.65,25.0
2019-12-16 12:30:07.389,98.65,25.0
2019-12-16 12:45:05.788,98.65,25.0
2019-12-16 12:45:05.836,98.65,5.0
2019-12-16 12:45:05.836,98.65,5.0
2019-12-16 12:45:05.846,98.65,5.0
2019-12-16 12:45:05.846,98.65,5.0
2019-12-16 12:45:05.846,98.65,4.0
2019-12-16 12:45:05.846,98.65,1.0
2019-12-16 12:45:05.846,98.65,5.0
2019-12-16 12:45:08.266,98.65,1.0
2019-12-16 12:45:08.266,98.65,1.0
2019-12-16 12:45:08.266,98.65,1.0
2019-12-16 12:45:08.298,98.65,17.0
2019-12-16 12:52:43.896,98.65,1.0
2019-12-16 12:53:46.014,98.65,29.0
2019-12-16 13:00:23.204,,3.0
2019-12-16 13:07:47.501,98.645,1.0
2019-12-16 13:07:47.501,98.645,1.0
2019-12-16 13:08:40.121,98.645,1.0
2019-12-16 13:08:40.141,98.645,1.0
2019-12-16 13:08:40.361,98.645,1.0
2019-12-16 13:08:40.361,98.645,1.0
2019-12-16 13:08:40.369,98.645,1.0
2019-12-16 13:08:40.371,98.645,1.0
2019-12-16 13:08:40.371,98.645,1.0
2019-12-16 13:08:40.371,98.645,1.0
2019-12-16 13:08:40.371,98.645,1.0
2019-12-16 13:08:40.381,98.645,1.0
2019-12-16 13:09:33.046,98.645,1.0
2019-12-16 13:09:33.055,98.645,1.0
2019-12-16 13:09:33.055,98.645,2.0
2019-12-16 13:09:33.055,98.645,1.0
2019-12-16 13:09:33.055,98.645,1.0
2019-12-16 13:09:33.065,98.645,2.0
2019-12-16 13:09:33.065,98.645,2.0
2019-12-16 13:09:33.065,98.645,2.0
2019-12-16 13:09:33.066,98.645,1.0
2019-12-16 13:09:33.077,98.645,10.0
2019-12-16 13:10:06.906,98.645,12.0
2019-12-16 13:10:06.906,98.645,13.0
2019-12-16 13:10:07.318,98.645,1.0
2019-12-16 13:10:07.318,98.645,24.0
2019-12-16 13:10:07.336,98.645,5.0
2019-12-16 13:10:11.418,98.645,1.0
2019-12-16 13:10:11.437,98.645,1.0
2019-12-16 13:10:11.437,98.645,2.0
2019-12-16 13:10:11.439,98.645,2.0
2019-12-16 13:10:11.439,98.645,1.0
2019-12-16 13:10:11.439,98.645,1.0
2019-12-16 13:10:11.439,98.645,17.0
2019-12-16 13:11:46.506,98.645,14.0
2019-12-16 13:11:46.516,98.645,6.0
2019-12-16 13:11:46.536,98.645,5.0
2019-12-16 13:11:46.546,98.645,10.0
2019-12-16 13:11:46.546,98.645,5.0
2019-12-16 13:19:59.907,98.65,11.0
2019-12-16 13:19:59.907,98.65,1.0
2019-12-16 13:19:59.907,98.65,1.0
2019-12-16 13:19:59.957,98.65,1.0
2019-12-16 13:21:13.299,98.65,12.0
2019-12-16 13:21:32.190,98.65,33.0
2019-12-16 13:21:40.220,98.65,8.0
2019-12-16 13:21:40.230,98.65,17.0
2019-12-16 13:22:17.924,98.65,2.0
2019-12-16 13:22:17.934,98.65,79.0
2019-12-16 13:23:31.339,98.65,44.0
2019-12-16 13:40:31.874,98.65,10.0
2019-12-16 13:40:31.884,98.65,1.0
2019-12-16 13:43:43.402,98.645,5.0
2019-12-16 13:43:43.422,98.645,5.0
2019-12-16 13:43:43.699,98.645,5.0
2019-12-16 13:43:52.430,98.645,1.0
2019-12-16 13:43:52.448,98.645,3.0
2019-12-16 13:43:52.458,98.645,1.0
2019-12-16 13:46:35.382,98.645,1.0
2019-12-16 13:46:40.632,98.645,1.0
2019-12-16 13:46:40.642,98.645,1.0
2019-12-16 13:46:40.652,98.645,12.0
2019-12-16 13:46:40.662,98.645,5.0
2019-12-16 13:46:40.672,98.645,5.0
2019-12-16 13:46:41.050,98.645,1.0
2019-12-16 13:46:41.052,98.645,10.0
2019-12-16 13:46:41.062,98.645,4.0
2019-12-16 13:46:41.072,98.645,5.0
2019-12-16 13:46:41.072,98.645,5.0
2019-12-16 13:46:41.072,98.645,5.0
2019-12-16 13:46:41.082,98.645,5.0
2019-12-16 13:46:41.082,98.645,5.0
2019-12-16 13:46:41.092,98.645,5.0
2019-12-16 13:46:41.092,98.645,3.0
2019-12-16 13:46:41.092,98.645,2.0
2019-12-16 13:46:41.102,98.645,5.0
2019-12-16 13:46:41.102,98.645,5.0
2019-12-16 13:46:41.112,98.645,5.0
2019-12-16 13:46:41.122,98.645,5.0
2019-12-16 13:46:41.130,98.645,5.0
2019-12-16 13:46:41.262,98.645,1.0
2019-12-16 13:46:41.262,98.645,14.0
2019-12-16 13:46:41.270,98.645,5.0
2019-12-16 13:46:41.282,98.645,5.0
2019-12-16 13:46:41.460,98.645,1.0
2019-12-16 13:46:41.462,98.645,14.0
2019-12-16 13:46:41.680,98.645,2.0
2019-12-16 13:49:08.121,98.64,3.0
2019-12-16 13:49:08.121,98.64,5.0
2019-12-16 13:49:08.121,98.64,5.0
2019-12-16 13:49:08.152,98.64,5.0
2019-12-16 13:49:08.152,98.64,5.0
2019-12-16 13:49:08.152,98.64,5.0
2019-12-16 13:50:40.414,98.645,15.0
2019-12-16 13:50:40.425,98.645,5.0
2019-12-16 13:50:40.425,98.645,5.0
2019-12-16 13:50:40.515,98.645,10.0
2019-12-16 13:50:40.575,98.645,5.0
2019-12-16 13:50:40.575,98.645,5.0
2019-12-16 13:50:40.593,98.645,5.0
2019-12-16 13:50:40.593,98.645,5.0
2019-12-16 13:50:40.605,98.645,5.0
2019-12-16 13:50:40.623,98.645,5.0
2019-12-16 13:50:40.875,98.645,5.0
2019-12-16 13:50:40.885,98.645,5.0
2019-12-16 13:50:40.885,98.645,5.0
2019-12-16 13:50:40.893,98.645,5.0
2019-12-16 13:50:40.893,98.645,5.0
2019-12-16 13:50:41.215,98.645,5.0
2019-12-16 13:50:41.215,98.645,5.0
2019-12-16 13:50:41.233,98.645,5.0
2019-12-16 13:50:41.233,98.645,5.0
2019-12-16 13:50:41.243,98.645,5.0
2019-12-16 13:50:41.243,98.645,4.0
2019-12-16 13:50:41.245,98.645,1.0
2019-12-16 13:51:01.894,98.645,8.0
2019-12-16 14:00:38.847,98.64,1.0
2019-12-16 14:21:02.660,98.64,24.0
2019-12-16 14:42:18.405,98.635,4.0
2019-12-16 14:42:18.423,98.635,1.0
2019-12-16 14:46:19.189,98.635,5.0
2019-12-16 14:46:20.239,98.635,1.0
2019-12-16 14:46:20.239,98.635,1.0
2019-12-16 14:58:39.994,98.635,25.0
2019-12-16 15:01:35.607,98.635,6.0
2019-12-16 15:07:40.729,98.63,6.0
2019-12-16 15:24:27.932,98.63,1.0
2019-12-16 16:00:47.691,98.625,2.0
2019-12-16 16:00:47.691,98.625,3.0
2019-12-16 16:00:47.691,98.625,1.0
2019-12-16 16:00:47.691,98.625,1.0
2019-12-16 16:00:47.691,98.625,4.0
2019-12-16 16:00:47.691,98.625,5.0
2019-12-16 16:00:47.691,98.625,4.0
2019-12-16 16:00:47.691,98.625,3.0
2019-12-16 16:00:47.693,98.625,2.0
2019-12-16 16:00:47.693,98.625,1.0
2019-12-16 16:00:47.693,98.625,1.0
2019-12-16 16:00:47.941,98.625,5.0
2019-12-16 16:00:47.941,98.625,5.0
2019-12-16 16:00:47.941,98.625,5.0
2019-12-16 16:00:47.943,98.625,5.0
2019-12-16 16:00:47.943,98.625,4.0
2019-12-16 16:01:00.193,98.625,84.0
2019-12-16 16:01:06.844,,3.0
2019-12-16 16:01:06.844,,162.0
2019-12-16 16:01:33.912,98.625,60.0
2019-12-16 16:01:33.922,98.625,34.0
2019-12-16 16:02:58.672,98.625,25.0
2019-12-16 16:03:18.264,,5.0
2019-12-16 16:03:18.266,,295.0
2019-12-16 16:03:31.859,,5.0
2019-12-16 16:12:36.047,98.62,82.0
2019-12-16 16:12:36.127,98.62,9.0
2019-12-16 16:12:36.175,98.62,8.0
2019-12-16 16:12:36.217,98.62,1.0
2019-12-16 16:12:36.217,98.62,3.0
2019-12-16 16:12:36.225,98.62,4.0
2019-12-16 16:16:02.901,98.625,3.0
2019-12-16 16:16:02.933,98.625,1.0
2019-12-16 16:16:51.138,98.625,10.0
2019-12-16 17:23:53.359,98.625,25.0
2019-12-16 17:28:19.632,98.625,1.0
2019-12-16 17:28:26.652,98.625,2.0
2019-12-16 17:48:15.110,,1.0
2019-12-16 18:10:54.555,98.625,5.0
2019-12-16 18:10:54.573,98.625,5.0
2019-12-16 18:10:54.573,98.625,5.0
2019-12-16 18:10:54.725,98.625,2.0
2019-12-16 18:11:07.456,98.625,1.0
2019-12-16 18:11:56.023,98.625,1.0
2019-12-16 18:11:58.845,98.625,1.0
2019-12-16 18:13:37.266,98.625,1.0
2019-12-16 18:13:47.004,98.625,4.0
2019-12-16 18:15:01.095,98.625,1.0
2019-12-16 18:15:01.103,98.625,3.0
2019-12-16 18:17:35.445,98.625,5.0
2019-12-16 18:56:38.392,98.625,1.0
2019-12-16 19:11:37.644,,1.0
2019-12-16 19:13:44.110,98.625,1.0
2019-12-16 19:13:44.118,98.625,1.0
2019-12-16 19:13:44.180,,2.0
2019-12-16 19:17:55.808,98.625,25.0
2019-12-16 19:18:25.359,98.625,25.0
2019-12-16 19:18:32.328,98.625,11.0
2019-12-16 19:32:52.887,,1.0
2019-12-16 19:49:16.496,98.625,1.0
2019-12-16 19:51:19.218,98.625,1.0
2019-12-16 19:51:43.160,98.625,2.0
2019-12-16 19:52:00.670,98.625,4.0
2019-12-16 19:52:30.091,98.625,1.0
2019-12-16 19:52:33.121,98.625,3.0
2019-12-16 19:54:36.491,98.625,2.0
2019-12-16 19:57:30.712,98.625,5.0
2019-12-16 19:58:53.575,98.625,1.0
2019-12-16 19:59:11.105,98.625,7.0
2019-12-16 19:59:11.105,98.625,1.0
2019-12-16 19:59:53.844,98.63,1.0
2019-12-16 20:01:48.250,98.625,6.0
2019-12-16 20:01:48.250,98.625,1.0
2019-12-16 20:01:48.250,98.625,2.0
2019-12-17 00:21:51.049,98.64,1.0
2019-12-17 00:21:51.060,98.64,1.0
2019-12-17 00:22:00.028,98.64,2.0
2019-12-17 05:14:56.279,98.645,2.0
2019-12-17 05:14:56.289,98.645,1.0
2019-12-17 05:14:57.129,98.645,1.0
2019-12-17 05:26:02.240,98.645,2.0
2019-12-17 05:27:26.213,98.645,3.0
2019-12-17 05:27:26.233,98.645,1.0
2019-12-17 07:42:58.516,98.635,4.0
2019-12-17 08:07:12.974,98.64,13.0
2019-12-17 08:20:28.091,98.645,27.0
2019-12-17 08:37:10.970,98.645,1.0
2019-12-17 08:37:10.970,98.645,18.0
2019-12-17 11:04:45.867,98.64,7.0
2019-12-17 12:15:26.485,98.635,87.0
2019-12-17 13:28:52.194,98.64,10.0
2019-12-17 13:28:52.204,98.64,3.0
2019-12-17 13:28:52.682,98.64,8.0
2019-12-17 13:28:52.682,98.64,2.0
2019-12-17 13:48:56.738,98.635,3.0
2019-12-17 13:56:26.755,98.64,11.0
2019-12-17 14:11:30.654,98.635,75.0
2019-12-17 14:27:57.124,98.635,2.0
2019-12-17 14:27:57.124,98.635,6.0
2019-12-17 14:27:57.142,98.635,16.0
2019-12-17 14:27:57.142,98.635,7.0
2019-12-17 14:27:57.142,98.635,1.0
2019-12-17 14:27:57.142,98.635,1.0
2019-12-17 14:27:57.142,98.635,3.0
2019-12-17 14:27:57.142,98.635,10.0
2019-12-17 14:27:57.144,98.635,14.0
2019-12-17 14:27:57.144,98.635,3.0
2019-12-17 14:27:57.144,98.635,15.0
2019-12-17 14:27:57.144,98.635,4.0
2019-12-17 14:27:57.152,98.635,1.0
2019-12-17 14:27:57.154,98.635,2.0
2019-12-17 14:27:57.174,98.635,11.0
2019-12-17 14:27:57.244,98.635,26.0
2019-12-17 14:27:57.274,98.635,13.0
2019-12-17 14:27:57.274,98.635,5.0
2019-12-17 14:27:57.282,98.635,6.0
2019-12-17 14:27:57.282,98.635,14.0
2019-12-17 14:27:57.284,98.635,8.0
2019-12-17 14:27:57.294,98.635,2.0
2019-12-17 14:27:57.332,98.635,11.0
2019-12-17 14:27:57.332,98.635,10.0
2019-12-17 14:27:57.342,98.635,9.0
2019-12-17 14:27:57.342,98.635,20.0
2019-12-17 14:27:57.432,98.635,22.0
2019-12-17 14:27:57.442,98.635,5.0
2019-12-17 14:27:58.114,98.635,14.0
2019-12-17 14:27:58.122,98.635,24.0
2019-12-17 14:27:58.134,98.635,15.0
2019-12-17 14:30:31.461,98.635,37.0
2019-12-17 14:31:09.879,98.635,5.0
2019-12-17 14:32:52.136,98.635,1.0
2019-12-17 14:34:07.534,98.635,4.0
2019-12-17 15:19:12.936,98.635,94.0
2019-12-17 15:19:12.956,98.635,2.0
2019-12-17 15:41:04.578,98.63,10.0
2019-12-17 15:41:52.183,98.63,1.0
2019-12-17 15:44:22.393,98.63,4.0
2019-12-17 15:50:19.863,98.63,1.0
2019-12-17 15:56:42.235,,3.0
2019-12-17 16:03:45.447,98.635,29.0
2019-12-17 16:03:45.458,98.635,2.0
2019-12-17 16:03:45.478,98.635,2.0
2019-12-17 16:05:09.835,98.635,38.0
2019-12-17 16:05:09.875,98.635,10.0
2019-12-17 16:06:34.232,98.635,152.0
2019-12-17 16:18:49.406,98.64,15.0
2019-12-17 16:29:45.082,98.64,35.0
2019-12-17 16:29:45.292,98.64,10.0
2019-12-17 16:29:45.292,98.64,5.0
2019-12-17 16:41:18.581,98.64,11.0
2019-12-17 17:43:12.574,98.64,5.0
2019-12-17 17:43:12.583,98.64,4.0
2019-12-17 17:43:12.584,98.64,3.0
2019-12-17 17:43:12.584,98.64,3.0
2019-12-17 17:43:12.594,98.64,3.0
2019-12-17 17:43:12.594,98.64,1.0
2019-12-17 17:43:12.594,98.64,2.0
2019-12-17 17:43:12.594,98.64,1.0
2019-12-17 17:43:25.906,98.64,8.0
2019-12-17 17:43:25.916,98.64,2.0
2019-12-17 18:09:45.297,98.635,2.0
2019-12-17 18:09:45.297,98.635,8.0
2019-12-17 18:09:51.056,98.635,10.0
2019-12-17 18:37:49.511,98.63,2.0
2019-12-17 18:45:38.005,98.63,1.0
2019-12-17 18:52:22.505,98.63,1.0
2019-12-17 18:56:42.135,98.63,2.0
2019-12-17 19:22:44.809,98.63,252.0
2019-12-17 19:28:58.095,98.63,1.0
2019-12-17 19:30:33.206,98.63,11.0
2019-12-17 19:34:41.853,98.63,15.0
2019-12-17 19:43:27.403,98.63,2.0
2019-12-17 19:43:27.403,98.63,27.0
2019-12-17 20:20:34.019,98.625,804.0
2019-12-17 20:20:34.039,98.625,79.0
2019-12-17 20:20:34.059,98.625,906.0
2019-12-17 20:20:34.067,98.625,91.0
2019-12-17 20:20:34.067,98.625,144.0
2019-12-17 20:20:34.079,98.625,86.0
2019-12-17 20:20:55.019,,2.0
2019-12-17 20:24:06.888,98.625,46.0
2019-12-17 20:24:28.057,98.625,46.0
2019-12-17 20:38:39.604,98.625,29.0
2019-12-17 20:38:39.624,98.625,24.0
2019-12-17 20:38:40.764,98.625,4.0
2019-12-17 20:56:39.521,98.625,100.0
2019-12-17 20:56:39.531,98.625,33.0
2019-12-17 21:17:01.503,98.63,23.0
2019-12-17 21:29:30.322,98.63,1.0
2019-12-17 21:55:30.818,98.625,68.0
2019-12-17 21:55:30.828,98.625,2.0
2019-12-18 07:26:56.395,98.635,24.0
2019-12-18 09:26:25.338,,10.0
2019-12-18 12:02:58.618,,2.0
2019-12-18 12:06:54.233,98.63,1.0
2019-12-18 12:07:45.215,98.625,9.0
2019-12-18 12:11:36.389,98.625,2.0
2019-12-18 12:11:36.399,,4.0
2019-12-18 12:15:20.692,,13.0
2019-12-18 12:15:21.312,,1.0
2019-12-18 12:15:21.670,,1.0
2019-12-18 12:15:21.672,,6.0
2019-12-18 12:15:21.911,,7.0
2019-12-18 12:47:01.514,98.625,84.0
2019-12-18 12:55:29.646,,2.0
2019-12-18 13:07:29.291,,1.0
2019-12-18 13:07:29.611,,4.0
2019-12-18 13:21:59.225,,6.0
2019-12-18 13:21:59.834,,9.0
2019-12-18 13:32:42.614,,4.0
2019-12-18 13:44:35.804,98.615,56.0
2019-12-18 13:45:39.025,98.615,11.0
2019-12-18 13:51:14.209,98.62,1.0
2019-12-18 13:51:14.219,98.62,55.0
2019-12-18 13:51:20.638,,1.0
2019-12-18 13:52:07.407,,132.0
2019-12-18 13:52:52.135,,3.0
2019-12-18 14:02:31.917,98.62,2.0
2019-12-18 14:21:38.458,,6.0
2019-12-18 14:34:35.507,98.62,39.0
2019-12-18 14:36:25.142,98.62,2.0
2019-12-18 14:40:37.840,98.62,1.0
2019-12-18 14:40:37.849,98.62,1.0
2019-12-18 14:40:37.849,98.62,5.0
2019-12-18 14:43:19.735,98.62,6.0
2019-12-18 14:50:05.718,,4.0
2019-12-18 14:50:32.544,98.615,6.0
2019-12-18 14:55:01.713,98.61,4.0
2019-12-18 14:55:01.713,98.61,1.0
2019-12-18 14:55:02.352,98.61,5.0
2019-12-18 14:55:04.511,98.61,5.0
2019-12-18 14:55:11.806,98.61,5.0
2019-12-18 14:56:36.708,98.615,27.0
2019-12-18 14:56:36.838,98.615,1.0
2019-12-18 15:00:49.026,,5.0
2019-12-18 15:01:39.334,98.62,1.0
2019-12-18 15:01:39.434,98.62,2.0
2019-12-18 15:44:08.272,,1.0
2019-12-18 15:44:08.490,,1.0
2019-12-18 15:44:08.932,,1.0
2019-12-18 15:44:09.261,,1.0
2019-12-18 15:57:18.418,98.615,5.0
2019-12-18 16:00:05.476,98.61,5.0
2019-12-18 16:00:14.158,98.61,5.0
2019-12-18 16:03:01.189,98.61,4.0
2019-12-18 16:03:01.220,98.61,1.0
2019-12-18 16:06:11.185,98.61,5.0
2019-12-18 16:06:11.206,98.61,5.0
2019-12-18 16:06:11.206,98.61,5.0
2019-12-18 16:06:11.367,98.61,5.0
2019-12-18 16:06:11.367,98.61,5.0
2019-12-18 16:06:11.375,98.61,5.0
2019-12-18 16:06:11.375,98.61,5.0
2019-12-18 16:06:11.385,98.61,5.0
2019-12-18 16:06:11.385,98.61,5.0
2019-12-18 16:06:11.405,98.61,5.0
2019-12-18 16:06:11.407,98.61,5.0
2019-12-18 16:06:19.338,98.61,4.0
2019-12-18 16:07:24.381,98.61,5.0
2019-12-18 16:08:15.711,98.61,1.0
2019-12-18 16:08:53.812,98.61,7.0
2019-12-18 16:14:37.007,98.61,6.0
2019-12-18 16:24:32.453,98.61,24.0
2019-12-18 16:28:11.696,98.61,4.0
2019-12-18 18:08:18.369,98.61,15.0
2019-12-18 18:58:27.926,98.61,2.0
2019-12-18 19:06:09.417,98.61,1.0
2019-12-18 19:06:09.425,98.61,1.0
2019-12-18 19:07:13.059,98.61,2.0
2019-12-18 19:15:30.848,98.61,8.0
2019-12-18 19:15:30.856,98.61,15.0
2019-12-18 19:15:30.868,98.61,17.0
2019-12-18 20:50:25.642,98.61,1.0
2019-12-18 20:50:25.650,98.61,1.0
2019-12-18 20:50:25.650,98.61,1.0
2019-12-18 20:50:25.650,98.61,1.0
2019-12-18 20:50:25.650,98.61,1.0
2019-12-18 20:50:25.650,98.61,1.0
2019-12-18 20:50:25.650,98.61,1.0
2019-12-18 20:50:25.650,98.61,1.0
2019-12-18 20:50:25.652,98.61,1.0
2019-12-18 20:50:25.652,98.61,1.0
2019-12-18 21:03:53.811,98.615,7.0
2019-12-18 21:03:53.811,98.615,4.0
2019-12-18 21:03:53.811,98.615,7.0
2019-12-18 21:03:53.853,98.615,1.0
2019-12-18 21:03:53.873,98.615,3.0
2019-12-18 21:03:53.893,98.615,17.0
2019-12-18 21:30:58.646,98.615,44.0
2019-12-18 21:31:01.546,98.615,33.0
2019-12-18 21:31:01.555,98.615,142.0
2019-12-18 21:31:01.555,98.615,4.0
2019-12-18 21:31:01.555,98.615,160.0
2019-12-18 21:31:01.555,98.615,27.0
2019-12-18 21:31:01.565,98.615,86.0
2019-12-18 21:31:01.567,98.615,20.0
2019-12-18 21:31:01.666,98.615,90.0
2019-12-18 21:31:36.962,98.615,2.0
2019-12-18 21:31:36.972,98.615,55.0
2019-12-18 21:31:36.982,98.615,7.0
2019-12-18 21:33:06.782,98.615,17.0
2019-12-18 21:33:06.782,98.615,17.0
2019-12-18 21:33:06.792,98.615,37.0
2019-12-18 21:33:06.794,98.615,20.0
2019-12-18 21:33:06.794,98.615,24.0
2019-12-18 21:33:06.824,98.615,23.0
2019-12-18 21:33:06.844,98.615,58.0
2019-12-18 21:33:06.854,98.615,68.0
2019-12-18 21:33:06.974,98.615,4.0
2019-12-18 21:33:07.284,98.615,9.0
2019-12-18 21:33:07.463,98.615,13.0
2019-12-18 21:33:07.463,98.615,25.0
2019-12-18 21:33:07.853,98.615,28.0
2019-12-18 21:43:12.243,98.615,2.0
2019-12-18 21:43:12.243,98.615,7.0
2019-12-18 21:44:09.345,98.615,16.0
2019-12-18 21:44:09.406,98.615,1.0
2019-12-19 00:26:47.578,98.615,4.0
2019-12-19 00:26:47.578,98.615,9.0
2019-12-19 00:26:47.590,98.615,2.0
2019-12-19 00:26:47.598,98.615,2.0
2019-12-19 00:26:47.598,98.615,2.0
2019-12-19 00:26:47.598,98.615,1.0
2019-12-19 00:26:47.600,98.615,3.0
2019-12-19 00:26:47.600,98.615,1.0
2019-12-19 00:26:47.610,98.615,1.0
2019-12-19 00:26:47.620,98.615,1.0
2019-12-19 00:50:15.198,98.61,5.0
2019-12-19 05:13:41.897,98.62,20.0
2019-12-19 08:06:00.095,98.615,1.0
2019-12-19 08:06:00.095,98.615,1.0
2019-12-19 08:06:00.095,98.615,2.0
2019-12-19 08:06:00.096,98.615,1.0
2019-12-19 08:06:00.096,98.615,10.0
2019-12-19 08:06:00.096,98.615,3.0
2019-12-19 08:33:41.138,,10.0
2019-12-19 08:33:41.138,,13.0
2019-12-19 08:33:41.378,,1.0
2019-12-19 09:11:01.234,98.6,5.0
2019-12-19 09:25:38.717,98.6,1.0
2019-12-19 09:25:38.717,98.6,3.0
2019-12-19 09:25:38.717,98.6,1.0
2019-12-19 09:25:38.837,98.6,1.0
2019-12-19 09:25:38.947,98.6,2.0
2019-12-19 09:25:39.409,98.6,2.0
2019-12-19 09:25:39.729,98.6,1.0
2019-12-19 09:27:31.549,98.6,11.0
2019-12-19 09:28:35.262,98.6,11.0
2019-12-19 09:28:35.272,98.6,1.0
2019-12-19 10:32:03.516,98.6,4.0
2019-12-19 11:09:40.089,98.6,1.0
2019-12-19 11:21:59.178,98.6,5.0
2019-12-19 11:21:59.178,98.6,5.0
2019-12-19 11:23:12.568,98.6,7.0
2019-12-19 11:33:12.136,98.6,1.0
2019-12-19 12:02:56.333,98.6,114.0
2019-12-19 12:06:57.074,98.6,7.0
2019-12-19 12:16:59.602,98.6,4.0
2019-12-19 12:18:50.372,,4.0
2019-12-19 12:30:18.960,98.595,25.0
2019-12-19 12:57:31.640,98.595,8.0
2019-12-19 13:13:08.100,98.595,3.0
2019-12-19 13:13:08.108,98.595,5.0
2019-12-19 13:13:08.296,98.595,5.0
2019-12-19 13:30:28.172,98.605,44.0
2019-12-19 13:30:28.262,98.605,2.0
2019-12-19 13:36:27.444,98.615,4.0
2019-12-19 13:44:18.359,,1.0
2019-12-19 13:44:18.779,,3.0
2019-12-19 13:44:22.569,,5.0
2019-12-19 13:49:59.832,,26.0
2019-12-19 14:01:06.495,,5.0
2019-12-19 14:13:23.764,98.62,127.0
2019-12-19 14:13:41.366,98.62,4.0
2019-12-19 14:27:37.050,98.625,15.0
2019-12-19 14:27:37.068,98.625,7.0
2019-12-19 14:27:37.068,98.625,11.0
2019-12-19 14:27:37.068,98.625,8.0
2019-12-19 14:27:37.068,98.625,8.0
2019-12-19 14:27:37.068,98.625,3.0
2019-12-19 14:27:37.068,98.625,3.0
2019-12-19 14:27:37.080,98.625,1.0
2019-12-19 14:30:16.962,98.62,1.0
2019-12-19 14:30:16.962,98.62,1.0
2019-12-19 14:30:16.972,98.62,1.0
2019-12-19 14:30:16.972,98.62,1.0
2019-12-19 14:30:52.542,,1.0
2019-12-19 14:53:12.698,98.62,2.0
2019-12-19 15:29:52.880,98.62,27.0
2019-12-19 15:29:52.900,98.62,17.0
2019-12-19 15:45:07.921,98.625,1.0
2019-12-19 15:45:07.921,98.625,4.0
2019-12-19 15:45:07.921,98.625,1.0
2019-12-19 15:45:07.921,98.625,1.0
2019-12-19 15:45:07.921,98.625,11.0
2019-12-19 15:45:08.023,98.625,8.0
2019-12-19 15:57:40.964,98.625,17.0
2019-12-19 15:59:47.496,98.625,1.0
2019-12-19 15:59:58.036,98.625,1.0
2019-12-19 16:08:34.527,98.625,1.0
2019-12-19 16:08:36.337,98.625,1.0
2019-12-19 16:08:36.368,98.625,1.0
2019-12-19 16:09:33.831,98.625,15.0
2019-12-19 16:12:11.096,98.625,81.0
2019-12-19 16:22:16.793,98.625,24.0
2019-12-19 16:25:07.334,98.625,24.0
2019-12-19 16:25:49.034,98.625,4.0
2019-12-19 16:26:26.413,98.625,71.0
2019-12-19 16:27:11.478,98.625,93.0
2019-12-19 16:27:11.478,98.625,1.0
2019-12-19 16:27:11.478,98.625,2.0
2019-12-19 16:27:11.480,98.625,1.0
2019-12-19 16:27:11.500,98.625,1.0
2019-12-19 16:27:11.500,,1.0
2019-12-19 16:27:11.508,98.625,3.0
2019-12-19 16:27:11.510,98.625,3.0
2019-12-19 16:27:11.530,,9.0
2019-12-19 16:27:51.464,98.63,1.0
2019-12-19 16:29:01.601,98.63,10.0
2019-12-19 16:29:01.609,98.63,3.0
2019-12-19 16:29:01.621,98.63,1.0
2019-12-19 16:30:14.415,98.63,1.0
2019-12-19 16:30:20.475,98.63,5.0
2019-12-19 17:02:02.454,98.63,13.0
2019-12-19 17:11:57.708,98.63,1.0
2019-12-19 17:12:02.165,98.63,3.0
2019-12-19 17:14:07.903,98.63,1.0
2019-12-19 17:14:54.174,98.63,1.0
2019-12-19 17:38:33.526,98.635,11.0
2019-12-19 18:00:55.160,98.64,6.0
2019-12-19 18:00:55.179,98.64,2.0
2019-12-19 19:15:58.696,98.63,6.0
2019-12-19 20:19:43.632,98.63,1.0
2019-12-19 20:59:53.555,98.625,1.0
2019-12-19 21:01:25.346,,1.0
2019-12-19 21:54:02.251,98.615,24.0
2019-12-19 21:55:29.680,98.61,23.0
2019-12-19 21:59:00.045,98.615,1.0
2019-12-20 08:04:43.882,98.605,6.0
2019-12-20 08:32:29.732,98.6,56.0
2019-12-20 09:04:25.522,98.6,2.0
